#{"t_start": 1606209163.4822845, "env_id": null}
r,l,t
380.203682,500,28191.546787
396.036957,500,28192.436256
392.1975,500,28193.334362
347.580345,500,28194.242137
423.195427,500,28368.88702
337.30887,500,28369.793817
369.8828,500,28370.727278
300.468063,500,28371.6409
349.15484,500,28546.363763
337.461117,500,28547.272795
374.824936,500,28548.182937
416.328982,500,28549.086503
422.60145,500,28724.332538
370.745816,500,28725.230739
402.931021,500,28726.133788
417.902176,500,28727.039108
328.936524,500,28901.703562
354.606458,500,28902.609211
395.854685,500,28903.512532
400.666503,500,28904.40628
330.443203,500,29078.95033
324.488567,500,29079.865432
362.421703,500,29080.773462
330.407742,500,29081.682984
344.550701,500,29256.360091
376.103414,500,29257.26122
421.602491,500,29258.158293
335.896639,500,29259.06791
396.042993,500,29434.175242
403.930897,500,29435.066421
394.197549,500,29435.970225
440.904113,500,29436.868454
392.164389,500,29611.92037
416.028532,500,29612.821679
369.504521,500,29613.734614
426.694469,500,29614.636804
372.584314,500,29789.905638
314.766344,500,29790.814589
421.04508,500,29791.717084
386.888072,500,29792.627264
392.921819,500,29967.80832
384.70367,500,29968.711246
420.621294,500,29969.618778
422.070586,500,29970.520507
358.405928,500,30145.907459
338.3669,500,30146.836752
302.327983,500,30147.76851
393.202648,500,30148.686795
418.643315,500,30323.685524
357.104907,500,30324.584463
395.370703,500,30325.500573
325.968815,500,30326.410043
363.196319,500,30502.728373
373.026195,500,30503.634293
373.550219,500,30504.544911
366.394885,500,30505.451126
359.983316,500,30681.839706
381.660016,500,30682.744075
349.171889,500,30683.649474
372.530024,500,30684.57896
375.109741,500,30860.574878
374.114159,500,30861.50052
383.552426,500,30862.450108
360.208106,500,30863.353942
355.032683,500,31039.225888
380.691524,500,31040.147584
296.562432,500,31041.0857
295.95611,500,31042.02554
394.973382,500,31217.797466
367.250787,500,31218.737815
358.283942,500,31219.659822
305.559074,500,31220.596542
328.830226,500,31396.078773
394.820037,500,31397.000013
397.343447,500,31397.935728
312.355205,500,31398.838258
372.767559,500,31574.64607
280.716859,500,31575.549393
415.404935,500,31576.450853
359.124377,500,31577.360974
376.395034,500,31752.85626
357.60489,500,31753.751083
361.294365,500,31754.675109
329.825822,500,31755.604518
303.642334,500,31931.609417
359.592629,500,31932.506763
350.021315,500,31933.428136
299.115461,500,31934.333382
300.47237,500,32109.104366
357.722903,500,32110.006607
326.734184,500,32110.923301
389.580204,500,32111.817054
417.844993,500,32287.319356
327.166134,500,32288.252793
318.821462,500,32289.165769
450.119983,500,32290.063833
348.71749,500,32465.67825
228.685348,500,32466.598186
337.617959,500,32467.516738
390.255889,500,32468.412965
257.853158,500,32643.782232
424.290061,500,32644.697949
373.37424,500,32645.638568
338.842139,500,32646.550268
307.76851,500,32822.352299
376.417203,500,32823.256478
354.466832,500,32824.170788
416.673911,500,32825.07037
452.166929,500,33000.449572
382.43078,500,33001.369046
424.565819,500,33002.275988
344.974992,500,33003.178775
416.656687,500,33178.808176
402.133199,500,33179.748585
323.750387,500,33180.694406
313.294738,500,33181.609112
372.635852,500,33359.027671
331.850635,500,33359.954368
374.325647,500,33360.854719
409.733684,500,33361.747297
413.399691,500,33540.251487
392.121585,500,33541.147254
305.875434,500,33542.075287
387.704039,500,33542.974535
367.917389,500,33721.016784
368.091071,500,33721.931622
323.511697,500,33722.859074
261.040434,500,33723.784044
360.513961,500,33901.800535
354.149125,500,33902.716335
336.333052,500,33903.636254
287.228393,500,33904.570655
330.175697,500,34082.384741
372.011908,500,34083.317875
315.99618,500,34084.255928
361.770478,500,34085.167022
370.024714,500,34261.961283
406.574941,500,34262.876949
368.090311,500,34263.810125
455.323549,500,34264.729405
391.174782,500,34440.693831
446.744361,500,34441.595172
306.583256,500,34442.519868
386.932853,500,34443.448939
394.206309,500,34619.955831
348.187342,500,34620.908135
375.562045,500,34621.839592
363.494963,500,34622.741281
399.809319,500,34798.888417
420.569412,500,34799.794854
327.138341,500,34800.720526
344.892501,500,34801.648159
304.160473,500,34977.364459
378.382503,500,34978.269986
371.912882,500,34979.195005
379.997532,500,34980.114002
363.101354,500,35156.321015
363.909036,500,35157.224545
372.456479,500,35158.160304
306.128575,500,35159.095791
371.368574,500,35335.709574
369.369887,500,35336.625552
397.546797,500,35337.528458
422.859753,500,35338.437296
336.596361,500,35514.068832
328.927025,500,35514.987178
437.133867,500,35515.889088
318.228148,500,35516.800589
411.088824,500,35692.342136
352.748813,500,35693.249413
352.427325,500,35694.167777
331.0494,500,35695.071863
351.510791,500,35870.634161
417.986934,500,35871.529794
348.585011,500,35872.446349
408.494374,500,35873.336879
379.002829,500,36049.015453
362.537246,500,36049.914746
443.567977,500,36050.820665
407.555985,500,36051.744061
316.544769,500,36227.583498
443.180151,500,36228.484715
395.545502,500,36229.40252
371.347946,500,36230.308371
329.84323,500,36405.643674
358.624891,500,36406.550472
385.439957,500,36407.461055
306.743615,500,36408.385255
388.035222,500,36583.526588
399.22638,500,36584.419682
378.607035,500,36585.336622
381.952892,500,36586.229118
401.218835,500,36761.588515
366.247787,500,36762.490605
391.745426,500,36763.401169
336.750883,500,36764.298798
331.262577,500,36941.26641
308.471192,500,36942.21553
343.394332,500,36943.135084
320.944818,500,36944.043835
436.639381,500,37120.178756
302.140698,500,37121.091662
386.281718,500,37121.996035
398.418914,500,37122.910566
323.086964,500,37299.634922
356.5048,500,37300.53404
336.885186,500,37301.462149
380.901548,500,37302.37486
306.028794,500,37478.706287
301.220629,500,37479.635574
357.727791,500,37480.543179
284.713,500,37481.47338
377.200744,500,37657.337945
438.780455,500,37658.231734
293.125603,500,37659.141313
351.235416,500,37660.048359
339.044343,500,37837.79494
283.327343,500,37838.706667
285.280863,500,37839.632063
315.473745,500,37840.544029
358.353709,500,38018.244507
312.939867,500,38019.186719
419.054226,500,38020.108714
396.615068,500,38021.029868
382.846034,500,38197.800545
310.487781,500,38198.728782
345.452385,500,38199.659201
412.524817,500,38200.575379
358.503286,500,38378.024096
220.750225,500,38378.946802
284.512166,500,38379.879313
248.602415,500,38380.805675
242.768301,500,38559.028235
341.058592,500,38559.938202
297.521439,500,38560.867048
359.450212,500,38561.798783
276.954333,500,38739.666908
315.846824,500,38740.575094
325.944532,500,38741.485573
287.413655,500,38742.392206
290.51156,500,38919.068961
415.599263,500,38920.000797
273.665224,500,38920.911958
391.369813,500,38921.810768
350.104421,500,39097.49871
362.462874,500,39098.396706
443.474621,500,39099.29137
340.691331,500,39100.204208
373.194754,500,39275.770608
272.674543,500,39276.698222
400.758855,500,39277.602962
362.911724,500,39278.491666
452.876584,500,39453.345425
367.337923,500,39454.279963
344.297998,500,39455.21507
405.522855,500,39456.118225
361.368238,500,39631.700894
354.504405,500,39632.600559
278.760236,500,39633.522397
384.34956,500,39634.450706
344.090985,500,39809.901061
400.154809,500,39810.792479
388.419643,500,39811.693083
305.596303,500,39812.594624
257.804304,500,39987.865408
260.549333,500,39988.833323
457.00108,500,39989.74988
300.393617,500,39990.681156
308.841617,500,40167.258765
405.83265,500,40168.15576
323.222535,500,40169.08093
374.549829,500,40170.008318
436.998322,500,40346.044261
277.339286,500,40346.983826
457.212486,500,40347.905153
377.271879,500,40348.818156
324.621429,500,40525.897142
352.410236,500,40526.824957
201.947499,500,40527.752745
376.40285,500,40528.660313
381.656909,500,40705.670276
315.573125,500,40706.584192
279.352231,500,40707.514004
271.231855,500,40708.43636
341.976123,500,40885.835547
305.743051,500,40886.759592
301.873896,500,40887.698421
227.128124,500,40888.627661
340.009541,500,41067.05596
326.926094,500,41067.9662
331.270001,500,41068.868496
362.854339,500,41069.767031
304.308071,500,41247.421319
252.03632,500,41248.341486
322.030666,500,41249.242539
300.405849,500,41250.153406
328.168898,500,41428.661192
348.93969,500,41429.581537
364.058428,500,41430.488015
394.796829,500,41431.39448
299.22597,500,41608.706805
349.42518,500,41609.620492
255.860219,500,41610.542815
359.006147,500,41611.445643
305.393854,500,41788.208647
278.468009,500,41789.124558
328.399601,500,41790.058849
324.468032,500,41790.968838
418.715006,500,41967.584687
278.391653,500,41968.5113
337.679983,500,41969.422018
317.291845,500,41970.323274
302.283262,500,42146.670376
297.953653,500,42147.588372
348.890262,500,42148.496744
321.463941,500,42149.406002
327.643032,500,42325.665061
332.923804,500,42326.561355
281.597535,500,42327.464882
313.144702,500,42328.360726
324.288325,500,42504.964421
294.947793,500,42505.87619
319.642716,500,42506.775556
394.413931,500,42507.6728
381.783151,500,42683.29852
375.390489,500,42684.200822
318.344839,500,42685.117203
319.959796,500,42686.025154
383.347983,500,42863.410485
299.556436,500,42864.345007
281.658154,500,42865.285902
329.208656,500,42866.189141
