#{"t_start": 1593766407.3064394, "env_id": null}
r,l,t
10.180484,100,490.083145
6.263272,100,490.19285
6.286895,100,490.302653
5.321847,100,490.412798
6.815774,100,513.224483
10.294409,100,513.329431
7.46534,100,513.43339
6.543782,100,513.537358
5.092912,100,513.641593
6.94717,100,513.745891
5.837356,100,513.849924
6.587706,100,513.953924
8.197071,100,514.059582
10.582172,100,514.16384
9.356838,100,514.330214
10.171114,100,514.434261
7.041298,100,514.539288
7.843218,100,514.643589
6.140922,100,514.747954
10.699764,100,514.852386
9.065202,100,514.957366
8.339043,100,515.061721
6.78371,100,515.166363
10.087243,100,515.270848
10.081427,100,538.12679
8.567147,100,538.230848
10.523196,100,538.334992
10.220122,100,538.43929
10.096288,100,538.543239
7.484214,100,538.647818
6.208358,100,538.752213
10.099447,100,538.856189
10.034892,100,538.960064
8.03992,100,539.063563
8.152121,100,539.231306
9.415719,100,539.334378
8.46209,100,539.437771
8.169538,100,539.541857
7.252501,100,539.646595
10.037427,100,539.750794
10.994605,100,539.854936
7.363636,100,539.95876
8.609348,100,540.062317
8.898458,100,540.167201
8.501436,100,562.835328
9.633541,100,562.939546
10.778149,100,563.044166
9.384518,100,563.148094
10.835971,100,563.252086
7.300559,100,563.355863
9.080673,100,563.459371
9.944306,100,563.563418
9.713173,100,563.667512
6.471032,100,563.771814
7.411112,100,563.937647
10.625849,100,564.041298
9.454549,100,564.145734
10.92374,100,564.250511
10.201443,100,564.354906
6.374684,100,564.458566
10.974928,100,564.563161
11.189081,100,564.666481
9.319183,100,564.770799
8.101339,100,564.874592
7.901083,100,587.567108
8.903577,100,587.671191
10.378975,100,587.774556
10.384008,100,587.878504
8.318011,100,587.983033
11.727638,100,588.086553
8.72519,100,588.191074
10.791416,100,588.294996
6.994591,100,588.398728
9.677068,100,588.503446
7.147319,100,588.670595
10.824315,100,588.774056
7.515333,100,588.878653
10.357223,100,588.98395
10.362965,100,589.087843
10.29152,100,589.19119
8.014662,100,589.29623
7.58724,100,589.400068
6.532521,100,589.503696
11.766533,100,589.608162
11.081186,100,612.452025
9.167847,100,612.555459
8.016266,100,612.659242
8.547063,100,612.76292
10.742741,100,612.866556
7.310066,100,612.970437
11.198839,100,613.073972
11.384944,100,613.177317
