#{"t_start": 1606209065.221697, "env_id": null}
r,l,t
294.461003,500,23689.522065
274.719814,500,23690.583357
304.904142,500,23691.65711
272.939629,500,23692.727258
225.958107,500,23693.806908
303.001949,500,23694.830987
375.269101,500,23695.868685
361.465827,500,23902.16539
320.92731,500,23903.244539
309.82956,500,23904.312469
342.530022,500,23905.376276
300.411426,500,23906.447791
314.395787,500,23907.521364
287.77864,500,23908.627106
375.806402,500,23909.665868
371.82312,500,23910.72783
282.86336,500,23911.804249
349.795685,500,23912.831901
356.488473,500,23913.895881
318.826944,500,24118.828861
287.454628,500,24119.885352
298.969102,500,24120.94074
427.758088,500,24121.971799
324.133085,500,24123.030891
342.847774,500,24124.063524
316.500784,500,24125.130837
376.011201,500,24126.190115
352.276286,500,24127.237768
300.173709,500,24128.324788
375.667205,500,24129.331266
339.541957,500,24130.402032
314.477037,500,24334.993264
396.904312,500,24336.036073
392.337082,500,24337.106891
259.599914,500,24338.177818
410.888675,500,24339.213373
329.559127,500,24340.272241
275.608118,500,24341.36319
284.426286,500,24342.423781
316.898211,500,24343.485784
341.714451,500,24344.527242
313.612046,500,24345.545497
375.088726,500,24346.603654
384.152781,500,24550.967231
298.867654,500,24552.018354
370.426149,500,24553.080313
363.72597,500,24554.128327
326.17109,500,24555.186845
296.803817,500,24556.23148
342.250093,500,24557.278696
349.903208,500,24558.319966
293.824568,500,24559.392828
336.892924,500,24560.478387
376.538332,500,24561.484445
364.231266,500,24562.567027
325.376266,500,24563.628727
308.802172,500,24768.033115
319.69788,500,24769.081008
313.772225,500,24770.134274
274.359202,500,24771.180979
335.608802,500,24772.237969
362.861769,500,24773.276098
328.526385,500,24774.330213
316.275417,500,24775.389002
356.144205,500,24776.445243
305.426808,500,24777.510058
301.093367,500,24778.543693
373.331745,500,24779.582981
374.225183,500,24780.636815
392.381285,500,24983.941257
389.806753,500,24984.989324
320.775233,500,24986.05465
339.406815,500,24987.107296
361.369659,500,24988.147021
356.766187,500,24989.189312
357.019818,500,24990.209183
310.66318,500,24991.235651
319.740973,500,24992.293025
317.740477,500,24993.333401
353.478179,500,24994.329585
339.460862,500,24995.360986
234.143296,500,24996.389401
370.197222,500,25199.624475
301.627404,500,25200.667561
320.02763,500,25201.717601
