#{"t_start": 1593766429.3042848, "env_id": null}
r,l,t
6.033219,100,780.750957
1.707942,26,780.778548
11.230083,100,780.880722
6.58458,100,780.983178
8.479406,100,781.086426
8.957117,100,781.189857
6.501077,100,781.35393
10.285198,100,781.456595
8.591735,100,781.560174
3.003227,41,781.603052
8.626368,100,781.706928
9.707185,100,781.810413
7.070183,100,781.913421
1.745481,25,781.939132
10.790005,100,782.04262
7.883196,100,782.145689
8.596579,100,782.248791
9.017742,100,782.352516
10.637469,100,803.492934
9.250386,100,803.596049
11.471448,100,803.69928
7.802654,100,803.801992
10.790295,100,803.905147
7.172093,100,804.008177
1.817366,28,804.037246
10.696968,100,804.141099
7.466079,100,804.243748
6.98939,100,804.347319
9.265205,100,804.512918
5.903251,100,804.616692
10.659789,100,804.71902
9.37503,100,804.822899
7.228711,67,804.892354
9.501749,100,804.996176
9.535832,100,805.098566
7.200295,100,805.20105
1.746203,28,805.230401
11.021137,100,805.333208
6.413879,100,805.43663
8.142341,100,805.540149
1.926114,27,826.947607
6.848285,100,827.050125
11.467129,100,827.153699
8.894111,100,827.256835
11.759869,100,827.359812
8.684229,100,827.462304
9.271465,100,827.564862
6.744016,100,827.667541
1.80346,26,827.694476
10.341701,100,827.796499
7.103436,100,827.900136
7.705525,100,828.066721
9.30654,100,828.169992
1.45313,23,828.194482
6.399947,100,828.297161
10.641133,100,828.400707
8.969531,100,828.5033
10.683388,100,828.604885
8.720347,100,828.708351
9.966854,100,828.811767
7.009893,100,828.916263
1.944134,27,828.944266
11.09573,100,829.048255
8.348389,100,851.091083
9.184298,100,851.193074
11.354039,100,851.296089
6.332927,100,851.399198
10.319656,100,851.50145
9.215632,100,851.60327
11.451462,100,851.70562
8.670166,100,851.808731
8.902423,100,851.911499
7.342416,100,852.014387
9.260144,100,852.17904
11.080264,100,852.283529
8.004234,100,852.386713
7.937257,100,852.490476
8.712381,100,852.593462
2.014895,29,852.623735
6.586332,100,852.726065
11.072839,100,852.828676
8.920225,100,852.931123
11.452399,100,853.034949
9.585947,100,853.138066
6.620116,100,874.944236
1.795815,25,874.970309
10.813915,100,875.073219
8.17068,100,875.177129
8.604656,100,875.279732
9.59209,100,875.382978
1.781117,25,875.409101
6.986417,100,875.512457
11.283283,100,875.615496
9.051896,100,875.718587
11.607234,100,875.822577
9.590779,100,875.987497
9.291839,100,876.08962
7.755344,100,876.192538
2.361187,30,876.225238
11.38266,100,876.329267
6.939923,100,876.431834
8.750857,100,876.53504
10.062535,100,876.638157
1.834609,28,876.667337
7.342676,100,876.76995
10.876097,100,876.872729
8.798106,100,876.975868
10.080908,100,898.39484
9.301206,100,898.497416
7.281594,100,898.599956
2.142117,29,898.629923
11.29869,100,898.732913
7.367867,100,898.83577
8.858578,100,898.939089
9.971473,100,899.041807
2.289033,33,899.07595
6.521555,100,899.178933
11.070019,100,899.282297
9.081895,100,899.448362
3.276976,42,899.491652
9.443706,100,899.595009
9.767325,100,899.697593
8.063238,100,899.801501
1.622554,26,899.829146
10.68191,100,899.931931
8.708215,100,900.035672
8.238401,100,900.138897
9.958155,100,900.241219
1.513817,25,900.2676
7.032371,100,900.370456
